자치구,동,계,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인이상 가구,2인이상 가구,1인가구 비율
강남구,개포1동,"7,716","1,748","2,067","1,861","1,621",351,57,11,"5,968",0.2265
강남구,개포2동,"10,081","2,194","2,506","2,510","2,343",454,63,11,"7,887",0.2176
강남구,개포4동,"8,254","2,408","2,041","1,818","1,517",387,69,14,"5,846",0.2917
강남구,논현1동,"12,205","6,419","3,068","1,440",944,248,66,20,"5,786",0.5259
강남구,논현2동,"9,983","4,063","2,681","1,710","1,139",299,72,19,"5,920",0.4070
강남구,대치1동,"5,857",288,964,"1,734","2,253",505,89,24,"5,569",0.0492
강남구,대치2동,"12,604","1,544","2,465","3,588","4,102",756,114,35,"11,060",0.1225
강남구,대치4동,"9,166","3,779","2,238","1,542","1,251",282,64,10,"5,387",0.4123
강남구,도곡1동,"7,581","1,651","1,727","1,914","1,812",353,97,27,"5,930",0.2178
강남구,도곡2동,"10,835","1,435","2,586","3,154","2,891",619,127,23,"9,400",0.1324
강남구,삼성1동,"5,137","1,142","1,332","1,279","1,063",236,65,20,"3,995",0.2223
강남구,삼성2동,"11,587","3,659","2,724","2,409","2,206",465,94,30,"7,928",0.3158
강남구,세곡동,"14,422","3,573","3,183","3,004","3,131","1,142",307,82,"10,849",0.2477
강남구,소계,"211,357","61,897","51,614","45,477","40,514","9,322","1,974",559,"149,460",0.2929
강남구,수서동,"6,948","2,412","2,340","1,313",697,146,28,12,"4,536",0.3472
강남구,신사동,"6,861","2,074","1,857","1,450","1,132",274,55,19,"4,787",0.3023
강남구,압구정동,"9,321","1,773","2,665","2,451","1,843",445,109,35,"7,548",0.1902
강남구,역삼1동,"18,741","10,553","4,542","2,041","1,155",336,87,27,"8,188",0.5631
강남구,역삼2동,"12,666","3,771","2,754","2,750","2,695",554,108,34,"8,895",0.2977
강남구,일원1동,"6,856","2,186","1,785","1,407","1,110",285,65,18,"4,670",0.3188
강남구,일원2동,"6,168","1,511","1,731","1,473","1,188",215,39,11,"4,657",0.2450
강남구,일원본동,"7,571",908,"1,612","2,067","2,360",492,97,35,"6,663",0.1199
강남구,청담동,"10,797","2,806","2,746","2,562","2,061",478,102,42,"7,991",0.2599
강동구,강일동,"10,109","1,048","2,206","2,381","3,110","1,093",223,48,"9,061",0.1037
강동구,고덕1동,"5,209",878,"1,061","1,346","1,450",372,87,15,"4,331",0.1686
강동구,고덕2동,"3,677","1,254",888,758,592,147,28,10,"2,423",0.3410
강동구,길동,"19,039","5,141","4,738","4,335","3,713",859,212,41,"13,898",0.2700
강동구,둔촌1동,"5,865",552,"1,338","1,830","1,784",313,40,8,"5,313",0.0941
강동구,둔촌2동,"9,839","1,957","2,317","2,510","2,370",541,112,32,"7,882",0.1989
강동구,명일1동,"7,661","1,322","1,662","2,037","2,061",449,110,20,"6,339",0.1726
강동구,명일2동,"5,482",550,"1,098","1,471","1,856",409,79,19,"4,932",0.1003
강동구,상일동,"8,280","1,268","2,012","2,286","2,149",472,72,21,"7,012",0.1531
강동구,성내1동,"6,686","1,404","1,560","1,760","1,477",380,88,17,"5,282",0.2100
강동구,성내2동,"10,719","3,945","2,794","2,010","1,492",351,98,29,"6,774",0.3680
강동구,성내3동,"9,339","2,514","2,371","2,152","1,769",430,79,24,"6,825",0.2692
강동구,소계,"164,094","39,897","39,877","38,478","35,173","8,344","1,867",458,"124,197",0.2431
강동구,암사1동,"14,086","3,966","3,543","3,150","2,619",614,158,36,"10,120",0.2816
강동구,암사2동,"5,662","1,254","1,372","1,404","1,317",244,60,11,"4,408",0.2215
강동구,암사3동,"5,808",589,"1,218","1,696","1,834",370,73,28,"5,219",0.1014
강동구,천호1동,"11,174","3,213","2,919","2,476","1,961",463,118,24,"7,961",0.2875
강동구,천호2동,"14,853","5,212","3,940","2,825","2,211",497,123,45,"9,641",0.3509
강동구,천호3동,"10,606","3,830","2,840","2,051","1,408",340,107,30,"6,776",0.3611
강북구,미아동,"9,625","3,486","2,439","1,877","1,374",337,95,17,"6,139",0.3622
강북구,번1동,"8,924","3,723","2,164","1,531","1,151",270,60,25,"5,201",0.4172
강북구,번2동,"6,955","1,635","2,114","1,642","1,158",309,78,19,"5,320",0.2351
강북구,번3동,"7,243","1,479","2,066","1,814","1,362",398,90,34,"5,764",0.2042
강북구,삼각산동,"11,225","1,690","2,554","2,952","3,144",701,137,47,"9,535",0.1506
강북구,삼양동,"10,921","2,836","2,990","2,460","1,965",523,115,32,"8,085",0.2597
강북구,소계,"125,666","35,787","33,501","27,585","21,533","5,501","1,332",427,"89,879",0.2848
강북구,송중동,"11,854","3,626","3,077","2,493","1,979",506,136,37,"8,228",0.3059
강북구,송천동,"11,850","3,866","3,119","2,388","1,851",486,100,40,"7,984",0.3262
강북구,수유1동,"8,725","2,664","2,306","1,854","1,421",369,83,28,"6,061",0.3053
강북구,수유2동,"8,256","1,978","2,336","1,965","1,460",388,104,25,"6,278",0.2396
강북구,수유3동,"10,033","3,877","2,600","1,866","1,257",313,91,29,"6,156",0.3864
강북구,우이동,"7,817","1,844","2,295","1,858","1,289",387,100,44,"5,973",0.2359
강북구,인수동,"12,238","3,083","3,441","2,885","2,122",514,143,50,"9,155",0.2519
강서구,가양1동,"8,736","2,204","1,976","2,125","1,865",450,89,27,"6,532",0.2523
강서구,가양2동,"7,482","2,817","2,252","1,399",770,191,41,12,"4,665",0.3765
강서구,가양3동,"7,433","2,269","2,362","1,653",901,202,36,10,"5,164",0.3053
강서구,공항동,"8,659","3,432","2,173","1,567","1,101",309,61,16,"5,227",0.3964
강서구,등촌1동,"9,392","3,827","1,990","1,738","1,436",320,64,17,"5,565",0.4075
강서구,등촌2동,"7,457","1,496","1,859","1,948","1,660",381,86,27,"5,961",0.2006
강서구,등촌3동,"13,678","3,640","3,991","3,183","2,323",437,85,19,"10,038",0.2661
강서구,발산1동,"12,678","1,627","2,791","3,318","3,765",958,186,33,"11,051",0.1283
강서구,방화1동,"14,570","2,875","3,482","3,575","3,433",939,211,55,"11,695",0.1973
강서구,방화2동,"9,893","3,295","2,644","1,989","1,437",404,95,29,"6,598",0.3331
강서구,방화3동,"10,324","3,053","2,998","2,169","1,643",361,77,23,"7,271",0.2957
강서구,소계,"217,636","56,990","55,553","50,022","42,244","10,129","2,117",581,"160,646",0.2619
강서구,염창동,"13,241","1,767","2,796","3,682","3,945",847,171,33,"11,474",0.1334
강서구,우장산동,"14,912","2,273","3,241","4,012","4,272",892,179,43,"12,639",0.1524
강서구,화곡1동,"21,425","7,385","5,622","4,321","3,127",731,177,62,"14,040",0.3447
강서구,화곡2동,"7,339","1,834","1,935","1,705","1,370",409,64,22,"5,505",0.2499
강서구,화곡3동,"8,194","1,822","2,058","2,054","1,651",465,107,37,"6,372",0.2224
강서구,화곡4동,"8,802","2,399","2,382","2,015","1,521",386,65,34,"6,403",0.2726
강서구,화곡6동,"9,553","2,624","2,474","2,145","1,793",411,91,15,"6,929",0.2747
강서구,화곡8동,"10,104","2,480","2,907","2,336","1,813",439,102,27,"7,624",0.2454
강서구,화곡본동,"13,764","3,871","3,620","3,088","2,418",597,130,40,"9,893",0.2812
관악구,낙성대동,"9,262","5,449","1,765","1,064",717,209,43,15,"3,813",0.5883
관악구,난곡동,"11,627","3,364","3,050","2,595","1,965",500,116,37,"8,263",0.2893
관악구,난향동,"5,818","1,090","1,496","1,453","1,316",364,75,24,"4,728",0.1873
관악구,남현동,"7,705","2,917","2,038","1,385","1,055",247,48,15,"4,788",0.3786
관악구,대학동,"13,540","8,984","1,989","1,288",965,239,57,18,"4,556",0.6635
관악구,미성동,"12,413","3,342","3,137","2,763","2,378",626,120,47,"9,071",0.2692
관악구,보라매동,"10,455","3,576","2,672","2,094","1,583",412,94,24,"6,879",0.3420
관악구,삼성동,"10,327","2,736","2,809","2,282","1,851",492,133,24,"7,591",0.2649
관악구,서림동,"12,620","7,016","2,376","1,627","1,174",316,90,21,"5,604",0.5559
관악구,서원동,"11,642","5,836","2,686","1,716","1,068",256,59,21,"5,806",0.5013
관악구,성현동,"11,871","2,400","3,105","2,920","2,642",624,137,43,"9,471",0.2022
관악구,소계,"228,636","100,302","51,894","37,713","29,232","7,290","1,709",496,"128,334",0.4387
관악구,신림동,"12,726","9,098","2,181",812,484,123,25,X,"3,625",0.7149
관악구,신사동,"11,160","5,321","2,452","1,696","1,288",308,70,25,"5,839",0.4768
관악구,신원동,"8,518","3,605","2,214","1,437",967,222,51,22,"4,913",0.4232
관악구,은천동,"13,963","4,181","3,498","3,058","2,483",563,141,39,"9,782",0.2994
관악구,인헌동,"12,839","5,732","2,897","2,040","1,666",383,97,24,"7,107",0.4465
관악구,조원동,"8,297","3,927","1,975","1,199",906,230,41,19,"4,370",0.4733
관악구,중앙동,"7,341","3,767","1,659",961,701,203,38,12,"3,574",0.5131
관악구,청룡동,"15,766","9,221","3,042","1,763","1,278",366,76,20,"6,545",0.5849
관악구,청림동,"6,070","1,284","1,611","1,583","1,234",255,85,18,"4,786",0.2115
관악구,행운동,"14,676","7,456","3,242","1,977","1,511",352,113,25,"7,220",0.5080
광진구,광장동,"11,113","1,411","2,020","3,079","3,727",688,144,44,"9,702",0.1270
광진구,구의1동,"10,309","4,587","2,359","1,715","1,240",325,59,24,"5,722",0.4450
광진구,구의2동,"9,358","2,474","2,371","2,109","1,789",466,108,41,"6,884",0.2644
광진구,구의3동,"10,431","2,445","2,487","2,581","2,324",448,113,33,"7,986",0.2344
광진구,군자동,"10,846","5,696","2,128","1,498","1,157",275,69,23,"5,150",0.5252
광진구,능동,"5,607","2,796","1,278",809,535,141,39,9,"2,811",0.4987
광진구,소계,"147,718","54,210","33,112","28,603","24,511","5,595","1,284",403,"93,508",0.3670
광진구,자양1동,"9,762","3,950","2,269","1,706","1,375",358,83,21,"5,812",0.4046
광진구,자양2동,"9,896","2,525","2,384","2,383","1,973",481,111,39,"7,371",0.2552
광진구,자양3동,"10,067","1,755","2,317","2,659","2,613",573,111,39,"8,312",0.1743
광진구,자양4동,"10,431","4,558","2,425","1,731","1,309",309,77,22,"5,873",0.4370
광진구,중곡1동,"6,749","2,490","1,823","1,254",904,203,58,17,"4,259",0.3689
광진구,중곡2동,"8,830","2,870","2,244","1,806","1,482",328,80,20,"5,960",0.3250
광진구,중곡3동,"7,229","2,478","1,822","1,485","1,113",263,50,18,"4,751",0.3428
광진구,중곡4동,"11,624","3,049","2,888","2,731","2,223",554,140,39,"8,575",0.2623
광진구,화양동,"15,466","11,126","2,297","1,057",747,183,42,14,"4,340",0.7194
구로구,가리봉동,"5,029","2,303","1,337",748,468,127,35,11,"2,726",0.4579
구로구,개봉1동,"12,656","2,917","3,338","3,017","2,571",610,165,38,"9,739",0.2305
구로구,개봉2동,"11,657","1,961","3,054","3,091","2,633",684,184,50,"9,696",0.1682
구로구,개봉3동,"7,768","1,499","2,085","1,966","1,682",421,95,20,"6,269",0.1930
구로구,고척1동,"8,883","1,904","2,177","2,126","2,064",460,127,25,"6,979",0.2143
구로구,고척2동,"10,840","2,600","2,585","2,606","2,310",576,130,33,"8,240",0.2399
구로구,구로1동,"7,469","1,149","1,737","2,039","2,052",383,80,29,"6,320",0.1538
구로구,구로2동,"12,153","4,266","3,344","2,229","1,701",454,127,32,"7,887",0.3510
구로구,구로3동,"12,548","6,118","2,503","1,898","1,525",370,103,31,"6,430",0.4876
구로구,구로4동,"10,081","3,318","2,892","2,072","1,359",342,76,22,"6,763",0.3291
구로구,구로5동,"12,670","4,317","3,154","2,480","2,072",500,116,31,"8,353",0.3407
구로구,소계,"156,528","40,988","39,731","35,289","30,641","7,547","1,840",492,"115,540",0.2619
구로구,수궁동,"8,772","1,596","2,412","2,230","1,857",515,120,42,"7,176",0.1819
구로구,신도림동,"12,404","1,759","2,955","3,502","3,291",686,168,43,"10,645",0.1418
구로구,오류1동,"8,572","2,831","2,188","1,712","1,355",369,91,26,"5,741",0.3303
구로구,오류2동,"15,026","2,450","3,970","3,573","3,701","1,050",223,59,"12,576",0.1631
금천구,가산동,"10,348","6,116","1,866","1,215",865,218,55,13,"4,232",0.5910
금천구,독산1동,"13,476","5,671","2,934","2,340","1,901",478,118,34,"7,805",0.4208
금천구,독산2동,"8,600","2,742","2,105","1,854","1,447",350,77,25,"5,858",0.3188
금천구,독산3동,"10,825","3,592","2,781","2,259","1,684",392,89,28,"7,233",0.3318
금천구,독산4동,"7,100","2,334","1,723","1,522","1,143",292,61,25,"4,766",0.3287
금천구,소계,"93,443","31,219","22,485","19,099","15,649","3,816",904,271,"62,224",0.3341
금천구,시흥1동,"13,584","3,864","3,497","2,961","2,528",569,125,40,"9,720",0.2845
금천구,시흥2동,"7,976","1,288","1,969","2,047","2,011",478,134,49,"6,688",0.1615
금천구,시흥3동,"4,416",905,"1,234","1,109",890,214,48,16,"3,511",0.2049
금천구,시흥4동,"8,411","2,048","2,156","1,948","1,692",448,97,22,"6,363",0.2435
금천구,시흥5동,"8,707","2,659","2,220","1,844","1,488",377,100,19,"6,048",0.3054
노원구,공릉1동,"16,351","5,784","3,865","3,179","2,674",665,141,43,"10,567",0.3537
노원구,공릉2동,"15,755","3,903","3,323","3,710","3,762",852,164,41,"11,852",0.2477
노원구,상계10동,"7,015","1,364","1,959","1,831","1,545",265,43,8,"5,651",0.1944
노원구,상계1동,"14,507","2,811","3,522","3,708","3,387",833,198,48,"11,696",0.1938
노원구,상계2동,"7,948","2,073","1,720","1,887","1,748",404,97,19,"5,875",0.2608
노원구,상계3.4동,"13,242","3,633","3,573","2,918","2,326",622,125,45,"9,609",0.2744
노원구,상계5동,"9,278","2,307","2,443","2,153","1,788",447,110,30,"6,971",0.2487
노원구,상계6.7동,"12,767","2,814","3,217","3,239","2,917",484,84,12,"9,953",0.2204
노원구,상계8동,"8,889","1,349","2,276","2,497","2,277",423,55,12,"7,540",0.1518
노원구,상계9동,"8,070","1,297","2,005","2,188","2,123",389,60,8,"6,773",0.1607
노원구,소계,"204,836","46,129","49,939","49,483","46,752","10,096","1,950",487,"158,707",0.2252
노원구,월계1동,"9,272","3,236","2,102","1,824","1,601",386,93,30,"6,036",0.3490
노원구,월계2동,"11,137","2,947","3,107","2,484","2,033",429,109,28,"8,190",0.2646
노원구,월계3동,"12,400","2,505","3,384","3,233","2,593",540,112,33,"9,895",0.2020
노원구,중계1동,"8,770",811,"1,482","2,453","3,319",603,92,10,"7,959",0.0925
노원구,중계2.3동,"14,562","3,180","3,980","3,529","3,082",644,119,28,"11,382",0.2184
노원구,중계4동,"7,829","1,550","1,986","1,905","1,891",403,77,17,"6,279",0.1980
노원구,중계본동,"8,494","1,026","1,639","2,168","2,823",685,118,35,"7,468",0.1208
노원구,하계1동,"10,522","2,420","2,523","2,466","2,478",527,84,24,"8,102",0.2300
노원구,하계2동,"8,028","1,119","1,833","2,111","2,385",495,69,16,"6,909",0.1394
도봉구,도봉1동,"8,878","2,424","2,691","1,938","1,338",367,91,29,"6,454",0.2730
도봉구,도봉2동,"10,423","2,054","2,928","2,590","2,162",505,141,43,"8,369",0.1971
도봉구,방학1동,"11,616","2,977","3,082","2,621","2,243",531,121,41,"8,639",0.2563
도봉구,방학2동,"8,382","2,172","2,391","1,911","1,403",403,76,26,"6,210",0.2591
도봉구,방학3동,"9,601","1,049","2,292","2,773","2,699",628,125,35,"8,552",0.1093
도봉구,소계,"124,981","27,348","33,003","30,482","26,199","6,138","1,401",410,"97,633",0.2188
도봉구,쌍문1동,"8,113","1,966","2,111","1,886","1,587",422,118,23,"6,147",0.2423
도봉구,쌍문2동,"7,842","1,962","2,141","1,856","1,455",317,80,31,"5,880",0.2502
도봉구,쌍문3동,"7,155","2,208","1,858","1,502","1,201",298,69,19,"4,947",0.3086
도봉구,쌍문4동,"6,788",970,"1,588","1,862","1,859",411,74,24,"5,818",0.1429
도봉구,창1동,"10,142","2,411","2,649","2,441","2,105",429,89,18,"7,731",0.2377
도봉구,창2동,"10,946","2,219","2,931","2,768","2,291",550,136,51,"8,727",0.2027
도봉구,창3동,"6,037","1,695","1,597","1,319","1,091",265,54,16,"4,342",0.2808
도봉구,창4동,"9,887","1,656","2,397","2,552","2,588",548,124,22,"8,231",0.1675
도봉구,창5동,"9,171","1,585","2,347","2,463","2,177",464,103,32,"7,586",0.1728
동대문구,답십리1동,"9,885","3,042","2,323","2,119","1,769",464,131,37,"6,843",0.3077
동대문구,답십리2동,"10,325","2,262","2,658","2,499","2,190",529,152,35,"8,063",0.2191
동대문구,소계,"146,677","52,884","34,156","28,136","23,382","6,029","1,615",475,"93,793",0.3605
동대문구,용신동,"13,654","5,803","3,356","2,256","1,644",456,103,36,"7,851",0.4250
동대문구,이문1동,"15,227","7,966","3,001","2,071","1,620",414,122,33,"7,261",0.5231
동대문구,이문2동,"8,315","2,182","2,009","1,831","1,673",460,123,37,"6,133",0.2624
동대문구,장안1동,"13,675","3,841","3,275","3,041","2,598",647,204,69,"9,834",0.2809
동대문구,장안2동,"11,269","2,668","2,621","2,738","2,414",626,156,46,"8,601",0.2368
동대문구,전농1동,"12,819","4,986","2,935","2,414","1,873",469,98,44,"7,833",0.3890
동대문구,전농2동,"7,261","1,491","1,783","1,828","1,597",416,121,25,"5,770",0.2053
동대문구,제기동,"11,371","4,542","2,877","1,900","1,503",413,101,35,"6,829",0.3994
동대문구,청량리동,"9,133","3,060","2,511","1,738","1,327",371,106,20,"6,073",0.3350
동대문구,회기동,"6,566","4,030","1,093",705,558,143,30,7,"2,536",0.6138
동대문구,휘경1동,"6,954","3,395","1,512","1,037",739,211,49,11,"3,559",0.4882
동대문구,휘경2동,"10,223","3,616","2,202","1,959","1,877",410,119,40,"6,607",0.3537
동작구,노량진1동,"16,295","7,270","3,327","2,728","2,261",553,122,34,"9,025",0.4461
동작구,노량진2동,"6,546","2,949","1,584","1,019",740,193,53,8,"3,597",0.4505
동작구,대방동,"14,460","4,042","3,270","3,056","3,140",750,162,40,"10,418",0.2795
동작구,사당1동,"10,633","4,615","2,654","1,773","1,203",297,75,16,"6,018",0.4340
동작구,사당2동,"11,142","2,706","3,117","2,717","1,991",467,108,36,"8,436",0.2429
동작구,사당3동,"8,843","2,136","2,360","2,034","1,762",428,100,23,"6,707",0.2415
동작구,사당4동,"5,907","1,713","1,650","1,276",997,223,39,9,"4,194",0.2900
동작구,사당5동,"5,257","1,524","1,363","1,190",880,238,51,11,"3,733",0.2899
동작구,상도1동,"19,365","7,160","4,216","3,862","3,190",745,151,41,"12,205",0.3697
동작구,상도2동,"9,970","3,390","2,391","1,954","1,722",389,99,25,"6,580",0.3400
동작구,상도3동,"9,690","3,017","2,383","2,071","1,631",423,117,48,"6,673",0.3114
동작구,상도4동,"11,234","3,075","2,907","2,542","2,074",502,106,28,"8,159",0.2737
동작구,소계,"161,000","53,954","38,290","32,701","27,457","6,660","1,525",413,"107,046",0.3351
동작구,신대방1동,"9,009","2,296","2,045","2,032","2,003",508,98,27,"6,713",0.2549
동작구,신대방2동,"7,944","2,431","1,810","1,653","1,542",393,88,27,"5,513",0.3060
동작구,흑석동,"14,705","5,630","3,213","2,794","2,321",551,156,40,"9,075",0.3829
마포구,공덕동,"14,845","4,435","3,988","3,267","2,429",571,125,30,"10,410",0.2988
마포구,대흥동,"7,167","3,990","1,621",819,540,145,38,14,"3,177",0.5567
마포구,도화동,"8,404","2,216","2,193","1,954","1,515",426,80,20,"6,188",0.2637
마포구,망원1동,"9,038","3,108","2,453","1,697","1,320",356,81,23,"5,930",0.3439
마포구,망원2동,"7,527","1,866","1,942","1,693","1,563",346,91,26,"5,661",0.2479
마포구,상암동,"11,513","2,733","2,498","2,560","2,729",798,156,39,"8,780",0.2374
마포구,서강동,"11,186","4,341","2,488","2,118","1,756",384,77,22,"6,845",0.3881
마포구,서교동,"13,857","7,519","3,030","1,715","1,223",278,68,24,"6,338",0.5426
마포구,성산1동,"8,368","2,785","2,142","1,672","1,336",334,72,27,"5,583",0.3328
마포구,성산2동,"14,397","3,304","3,788","3,386","3,060",679,143,37,"11,093",0.2295
마포구,소계,"154,981","52,437","38,851","30,747","25,100","6,117","1,357",372,"102,544",0.3383
