자치구,동,계,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인이상 가구,2인이상 가구,1인가구 비율
마포구,신수동,"8,250","2,922","1,930","1,589","1,351",346,85,27,"5,328",0.3542
마포구,아현동,"10,207","2,325","2,889","2,641","1,895",359,72,26,"7,882",0.2278
마포구,연남동,"8,149","3,465","2,084","1,317",950,237,82,14,"4,684",0.4252
마포구,염리동,"6,186","2,422","1,516","1,109",825,239,61,14,"3,764",0.3915
마포구,용강동,"7,848","1,893","2,082","1,825","1,598",355,74,21,"5,955",0.2412
마포구,합정동,"8,039","3,113","2,207","1,385","1,010",264,52,8,"4,926",0.3872
서대문구,남가좌1동,"1,293",340,334,290,254,48,25,X,951,0.2630
서대문구,남가좌2동,"11,427","4,073","2,737","2,180","1,818",473,112,34,"7,354",0.3564
서대문구,북가좌1동,"6,485",922,"1,711","1,747","1,596",376,98,35,"5,563",0.1422
서대문구,북가좌2동,"12,532","2,911","3,421","2,967","2,399",644,142,48,"9,621",0.2323
서대문구,북아현동,"4,075","1,485","1,037",749,617,145,34,8,"2,590",0.3644
서대문구,소계,"121,034","40,160","29,851","24,236","20,088","5,073","1,242",384,"80,874",0.3318
서대문구,신촌동,"11,277","7,649","1,782",922,680,186,44,14,"3,628",0.6783
서대문구,연희동,"17,270","7,219","4,011","2,874","2,324",620,170,52,"10,051",0.4180
서대문구,천연동,"7,468","2,195","1,855","1,621","1,411",310,57,19,"5,273",0.2939
서대문구,충현동,"7,601","2,766","1,890","1,393","1,141",306,78,27,"4,835",0.3639
서대문구,홍은1동,"8,838","2,163","2,312","2,003","1,771",437,123,29,"6,675",0.2447
서대문구,홍은2동,"11,185","3,080","2,886","2,456","2,021",560,139,43,"8,105",0.2754
서대문구,홍제1동,"8,821","2,215","2,431","2,034","1,643",379,88,31,"6,606",0.2511
서대문구,홍제2동,"5,419","1,165","1,486","1,330","1,106",256,62,14,"4,254",0.2150
서대문구,홍제3동,"7,343","1,977","1,958","1,670","1,307",333,70,28,"5,366",0.2692
서초구,내곡동,"6,083","1,123","1,675","1,590","1,227",348,84,36,"4,960",0.1846
서초구,반포1동,"12,166","4,826","2,333","2,200","2,121",515,128,43,"7,340",0.3967
서초구,반포2동,"5,592",499,"1,127","1,595","1,779",461,99,32,"5,093",0.0892
서초구,반포3동,"6,356",759,"1,430","1,850","1,853",393,58,13,"5,597",0.1194
서초구,반포4동,"6,476","1,079","1,590","1,766","1,578",359,82,22,"5,397",0.1666
서초구,반포본동,"3,717",265,841,"1,077","1,195",263,61,15,"3,452",0.0713
서초구,방배1동,"6,480","1,914","1,693","1,430","1,094",265,60,24,"4,566",0.2954
서초구,방배2동,"10,111","2,594","2,689","2,272","1,961",464,96,35,"7,517",0.2566
서초구,방배3동,"7,866","1,359","2,079","2,102","1,775",435,91,25,"6,507",0.1728
서초구,방배4동,"9,295","2,407","2,288","2,157","1,830",480,97,36,"6,888",0.2590
서초구,방배본동,"7,141","1,475","1,606","1,704","1,778",427,109,42,"5,666",0.2066
서초구,서초1동,"8,025","2,678","1,892","1,659","1,335",336,85,40,"5,347",0.3337
서초구,서초2동,"7,466","1,902","1,857","1,793","1,465",350,75,24,"5,564",0.2548
서초구,서초3동,"10,743","3,095","2,748","2,293","1,910",517,134,46,"7,648",0.2881
서초구,서초4동,"8,834","1,277","1,896","2,388","2,580",549,109,35,"7,557",0.1446
서초구,소계,"154,031","37,496","37,093","35,934","32,829","8,255","1,828",596,"116,535",0.2434
서초구,양재1동,"16,182","3,689","4,066","3,523","3,342","1,202",279,81,"12,493",0.2280
서초구,양재2동,"9,402","3,428","2,371","1,721","1,399",388,81,14,"5,974",0.3646
서초구,잠원동,"12,096","3,127","2,912","2,814","2,607",503,100,33,"8,969",0.2585
성동구,금호1가동,"4,876","1,091","1,288","1,219",969,227,69,13,"3,785",0.2237
성동구,금호2.3가동,"8,188","1,921","2,217","2,000","1,548",376,91,35,"6,267",0.2346
성동구,금호4가동,"5,438","1,337","1,515","1,373",952,196,49,16,"4,101",0.2459
성동구,마장동,"9,414","2,997","2,243","1,965","1,671",387,114,37,"6,417",0.3184
성동구,사근동,"6,976","4,322","1,198",688,546,170,39,13,"2,654",0.6196
성동구,성수1가1동,"6,432","1,833","1,577","1,384","1,299",268,55,16,"4,599",0.2850
성동구,성수1가2동,"7,079","2,522","1,766","1,348","1,097",263,71,12,"4,557",0.3563
성동구,성수2가1동,"7,682","2,645","1,839","1,586","1,209",294,89,20,"5,037",0.3443
성동구,성수2가3동,"4,719","1,701","1,144",882,708,217,56,11,"3,018",0.3605
성동구,소계,"114,719","35,259","28,415","24,622","20,125","4,748","1,220",330,"79,460",0.3074
성동구,송정동,"4,982","1,977","1,175",880,737,172,29,12,"3,005",0.3968
성동구,옥수동,"8,266","1,862","2,384","2,081","1,514",312,89,24,"6,404",0.2253
성동구,왕십리2동,"6,044","1,776","1,432","1,375","1,098",271,74,18,"4,268",0.2938
성동구,왕십리도선동,"7,620","2,292","1,862","1,668","1,348",347,81,22,"5,328",0.3008
성동구,용답동,"6,777","2,699","1,642","1,196",945,218,63,14,"4,078",0.3983
성동구,응봉동,"5,572",864,"1,404","1,471","1,376",345,89,23,"4,708",0.1551
성동구,행당1동,"5,927","2,015","1,467","1,161",957,250,60,17,"3,912",0.3400
성동구,행당2동,"8,727","1,405","2,262","2,345","2,151",435,102,27,"7,322",0.1610
성북구,길음1동,"11,980","1,636","2,655","3,332","3,398",711,195,53,"10,344",0.1366
성북구,길음2동,"6,065","1,666","1,540","1,344","1,160",258,77,20,"4,399",0.2747
성북구,돈암1동,"6,017","1,273","1,639","1,451","1,247",325,62,20,"4,744",0.2116
성북구,돈암2동,"7,372",965,"1,717","1,977","2,009",537,119,48,"6,407",0.1309
성북구,동선동,"8,183","4,376","1,691","1,055",762,228,60,11,"3,807",0.5348
성북구,보문동,"6,139","2,403","1,436","1,127",900,215,47,11,"3,736",0.3914
성북구,삼선동,"11,391","4,382","2,664","2,026","1,749",438,100,32,"7,009",0.3847
성북구,석관동,"13,876","4,294","3,465","3,014","2,375",559,142,27,"9,582",0.3095
성북구,성북동,"7,026","2,569","1,817","1,220","1,013",295,84,28,"4,457",0.3656
성북구,소계,"174,257","52,005","41,763","37,428","32,357","8,118","2,009",577,"122,252",0.2984
성북구,안암동,"9,119","5,492","1,563","1,036",775,197,42,14,"3,627",0.6023
성북구,월곡1동,"9,655","1,911","2,349","2,377","2,275",571,128,44,"7,744",0.1979
성북구,월곡2동,"8,247","2,736","1,857","1,755","1,397",373,104,25,"5,511",0.3318
성북구,장위1동,"8,398","2,012","2,254","1,930","1,645",424,105,28,"6,386",0.2396
성북구,장위2동,"7,644","1,989","2,128","1,683","1,364",384,74,22,"5,655",0.2602
성북구,장위3동,"5,194","1,338","1,387","1,167",967,254,62,19,"3,856",0.2576
성북구,정릉1동,"6,769","1,527","1,597","1,713","1,439",347,112,34,"5,242",0.2256
성북구,정릉2동,"8,676","1,948","2,203","2,127","1,770",478,121,29,"6,728",0.2245
성북구,정릉3동,"7,112","2,874","1,681","1,217",990,253,76,21,"4,238",0.4041
성북구,정릉4동,"9,775","2,195","2,512","2,391","2,004",513,125,35,"7,580",0.2246
성북구,종암동,"15,619","4,419","3,608","3,486","3,118",758,174,56,"11,200",0.2829
송파구,가락1동,215,20,48,56,65,20,X,X,189,0.0930
송파구,가락2동,"11,199","1,805","2,389","2,914","3,231",688,131,41,"9,394",0.1612
송파구,가락본동,"10,227","2,603","2,467","2,405","2,138",491,97,26,"7,624",0.2545
송파구,거여1동,"5,162","1,140","1,197","1,206","1,206",326,72,15,"4,022",0.2208
송파구,거여2동,"9,169","2,198","2,469","2,121","1,842",418,95,26,"6,971",0.2397
송파구,마천1동,"8,211","2,038","2,140","1,826","1,597",477,104,29,"6,173",0.2482
송파구,마천2동,"7,608","1,726","2,090","1,778","1,529",372,90,23,"5,882",0.2269
송파구,문정1동,"7,457","1,535","1,800","1,880","1,721",407,91,23,"5,922",0.2058
송파구,문정2동,"6,760","2,129","1,557","1,418","1,277",273,87,19,"4,631",0.3149
송파구,방이1동,"5,440","1,065","1,233","1,320","1,386",324,92,20,"4,375",0.1958
송파구,방이2동,"10,811","4,047","2,701","2,107","1,521",345,68,22,"6,764",0.3743
송파구,삼전동,"13,888","4,861","3,601","2,703","2,107",500,95,21,"9,027",0.3500
송파구,석촌동,"14,241","5,077","3,644","2,666","2,209",506,103,36,"9,164",0.3565
송파구,소계,"230,941","53,481","55,654","55,334","51,635","11,717","2,449",671,"177,460",0.2316
송파구,송파1동,"10,717","3,697","2,669","2,167","1,678",401,79,26,"7,020",0.3450
송파구,송파2동,"6,802",859,"1,530","1,933","1,889",476,83,32,"5,943",0.1263
송파구,오금동,"12,233","2,220","3,021","3,126","3,014",676,139,37,"10,013",0.1815
송파구,오륜동,"5,539",288,"1,094","1,672","1,969",410,75,31,"5,251",0.0520
송파구,위례동,"3,493",426,763,809,"1,039",361,79,16,"3,067",0.1220
송파구,잠실2동,"10,995","1,136","2,016","3,157","3,911",644,106,25,"9,859",0.1033
송파구,잠실3동,"11,167","1,010","2,569","3,365","3,346",717,129,31,"10,157",0.0904
송파구,잠실4동,"9,545","1,064","2,229","2,912","2,670",544,93,33,"8,481",0.1115
송파구,잠실6동,"5,409",546,"1,367","1,629","1,439",334,74,20,"4,863",0.1009
송파구,잠실7동,"3,172",291,866,914,889,162,40,10,"2,881",0.0917
송파구,잠실본동,"12,782","5,036","3,147","2,316","1,774",400,87,22,"7,746",0.3940
송파구,장지동,"12,145","2,257","3,040","3,065","2,870",727,157,29,"9,888",0.1858
송파구,풍납1동,"6,859","2,047","1,744","1,504","1,163",305,68,28,"4,812",0.2984
송파구,풍납2동,"9,695","2,360","2,263","2,365","2,155",413,111,28,"7,335",0.2434
양천구,목1동,"9,974","1,121","1,870","2,976","3,229",616,129,33,"8,853",0.1124
양천구,목2동,"11,145","2,638","2,778","2,685","2,344",537,129,34,"8,507",0.2367
양천구,목3동,"8,129","2,095","2,121","1,966","1,507",356,64,20,"6,034",0.2577
양천구,목4동,"9,184","1,793","1,916","2,238","2,513",584,114,26,"7,391",0.1952
양천구,목5동,"12,863","1,065","2,202","3,876","4,701",865,130,24,"11,798",0.0828
양천구,소계,"163,823","32,832","38,206","41,332","39,905","9,160","1,889",499,"130,991",0.2004
양천구,신월1동,"9,247","2,864","2,400","1,926","1,536",388,98,35,"6,383",0.3097
양천구,신월2동,"7,874","1,425","2,080","1,987","1,735",482,130,35,"6,449",0.1810
양천구,신월3동,"7,188","2,668","1,829","1,349",976,262,82,22,"4,520",0.3712
양천구,신월4동,"6,401",918,"1,493","1,760","1,653",436,115,26,"5,483",0.1434
양천구,신월5동,"5,548","1,137","1,380","1,418","1,176",342,75,20,"4,411",0.2049
양천구,신월6동,"4,109",878,"1,091",950,882,249,44,15,"3,231",0.2137
양천구,신월7동,"8,360","1,502","2,479","2,218","1,679",378,89,15,"6,858",0.1797
양천구,신정1동,"5,698",744,"1,109","1,520","1,828",400,82,15,"4,954",0.1306
양천구,신정2동,"6,697",962,"1,314","1,724","2,108",491,77,21,"5,735",0.1436
양천구,신정3동,"18,767","3,883","4,326","4,651","4,449","1,173",220,65,"14,884",0.2069
양천구,신정4동,"14,193","4,502","3,705","3,000","2,251",554,136,45,"9,691",0.3172
양천구,신정6동,"7,737",628,"1,477","2,372","2,670",483,86,21,"7,109",0.0812
양천구,신정7동,"10,709","2,009","2,636","2,716","2,668",564,89,27,"8,700",0.1876
영등포구,당산1동,"8,532","3,064","2,202","1,647","1,214",321,63,21,"5,468",0.3591
영등포구,당산2동,"14,390","5,472","3,140","2,713","2,376",501,152,36,"8,918",0.3803
영등포구,대림1동,"6,044","1,984","1,559","1,259",924,238,64,16,"4,060",0.3283
영등포구,대림2동,"6,091","2,130","1,727","1,178",790,193,51,22,"3,961",0.3497
영등포구,대림3동,"10,046","2,798","2,621","2,226","1,848",408,114,31,"7,248",0.2785
영등포구,도림동,"8,523","3,188","2,238","1,595","1,155",271,60,16,"5,335",0.3740
영등포구,문래동,"10,814","2,132","2,664","2,797","2,506",555,125,35,"8,682",0.1972
영등포구,소계,"147,745","48,433","36,647","30,391","24,698","5,811","1,369",396,"99,312",0.3278
영등포구,신길1동,"9,079","4,069","2,139","1,440","1,047",304,63,17,"5,010",0.4482
영등포구,신길3동,"5,894","1,823","1,482","1,228","1,026",272,47,16,"4,071",0.3093
영등포구,신길4동,"4,570","1,389","1,241",944,736,208,42,10,"3,181",0.3039
영등포구,신길5동,"5,772","1,837","1,559","1,129",924,233,69,21,"3,935",0.3183
영등포구,신길6동,"8,386","2,555","2,075","1,817","1,491",357,77,14,"5,831",0.3047
영등포구,신길7동,"5,199","1,335","1,219","1,196","1,117",259,60,13,"3,864",0.2568
영등포구,양평1동,"6,971","2,366","1,825","1,436","1,043",231,53,17,"4,605",0.3394
영등포구,양평2동,"7,951","2,189","1,784","1,805","1,692",362,86,33,"5,762",0.2753
영등포구,여의도동,"10,910","1,724","3,079","2,994","2,409",534,128,42,"9,186",0.1580
영등포구,영등포동,"9,455","5,550","1,850","1,038",764,196,44,13,"3,905",0.5870
영등포구,영등포본동,"9,118","2,828","2,243","1,949","1,636",368,71,23,"6,290",0.3102
용산구,남영동,"3,919","2,403",793,373,261,67,18,X,"1,512",0.6132
용산구,보광동,"6,952","2,882","1,753","1,211",834,209,49,14,"4,070",0.4146
용산구,서빙고동,"4,541","1,036","1,157","1,067",944,265,59,13,"3,505",0.2281
용산구,소계,"90,313","31,025","23,776","17,826","13,222","3,436",788,240,"59,288",0.3435
용산구,용문동,"4,626","1,098","1,285","1,048",909,228,49,9,"3,528",0.2374
용산구,용산2가동,"4,820","1,711","1,348",933,612,168,41,7,"3,109",0.3550
용산구,원효로1동,"5,599","1,939","1,503","1,125",798,181,37,16,"3,660",0.3463
용산구,원효로2동,"5,418","1,290","1,354","1,299","1,092",304,54,25,"4,128",0.2381
용산구,이촌1동,"8,490","1,227","2,265","2,385","2,033",438,108,34,"7,263",0.1445
용산구,이촌2동,"3,370",684,"1,088",817,580,141,49,11,"2,686",0.2030
용산구,이태원1동,"3,056","1,328",804,519,288,83,29,5,"1,728",0.4346
용산구,이태원2동,"4,058","1,599","1,139",687,469,120,32,12,"2,459",0.3940
용산구,청파동,"9,567","4,393","2,144","1,512","1,109",319,69,21,"5,174",0.4592
용산구,한강로동,"6,194","2,377","1,842","1,112",664,159,33,7,"3,817",0.3838
용산구,한남동,"9,089","3,843","2,505","1,534",867,261,56,23,"5,246",0.4228
용산구,효창동,"3,430",804,946,784,640,187,49,20,"2,626",0.2344
용산구,후암동,"7,184","2,411","1,850","1,420","1,122",306,56,19,"4,773",0.3356
은평구,갈현1동,"9,527","2,438","2,701","2,195","1,674",406,80,33,"7,089",0.2559
은평구,갈현2동,"10,620","2,322","2,888","2,580","2,104",555,134,37,"8,298",0.2186
은평구,구산동,"10,861","1,845","2,906","2,830","2,419",633,175,53,"9,016",0.1699
은평구,녹번동,"12,221","3,580","3,398","2,603","2,002",518,94,26,"8,641",0.2929
은평구,대조동,"13,457","4,677","3,717","2,555","1,893",468,119,28,"8,780",0.3476
은평구,불광1동,"15,457","3,669","4,328","3,771","2,835",663,159,32,"11,788",0.2374
은평구,불광2동,"11,294","3,318","3,244","2,389","1,769",453,94,27,"7,976",0.2938
은평구,소계,"179,752","43,936","48,337","41,330","34,509","8,975","2,087",578,"135,816",0.2444
은평구,수색동,"6,295","1,600","1,778","1,403","1,124",294,81,15,"4,695",0.2542
은평구,신사1동,"9,945","2,089","2,624","2,558","1,994",514,122,44,"7,856",0.2101
은평구,신사2동,"7,786","1,689","2,125","1,860","1,610",384,96,22,"6,097",0.2169
은평구,역촌동,"17,573","3,930","4,801","4,197","3,482",900,202,61,"13,643",0.2236
은평구,응암1동,"12,220","3,527","3,278","2,615","2,113",529,129,29,"8,693",0.2886
은평구,응암2동,"8,505","2,038","2,282","2,025","1,628",406,95,31,"6,467",0.2396
은평구,응암3동,"10,747","3,538","2,889","2,164","1,635",401,97,23,"7,209",0.3292
은평구,증산동,"6,985","1,479","1,923","1,650","1,468",362,78,25,"5,506",0.2117
은평구,진관동,"16,259","2,197","3,455","3,935","4,759","1,489",332,92,"14,062",0.1351
종로구,가회동,"1,843",590,507,371,261,90,18,6,"1,253",0.3201
종로구,교남동,"1,888",653,523,339,288,66,15,X,"1,231",0.3459
종로구,무악동,"2,823",508,698,734,692,153,29,9,"2,315",0.1800
종로구,부암동,"3,841",995,"1,082",836,660,190,53,25,"2,846",0.2590
종로구,사직동,"3,562","1,125","1,006",731,500,145,40,15,"2,437",0.3158
종로구,삼청동,"1,092",363,296,214,151,45,14,9,729,0.3324
종로구,소계,"61,580","22,776","15,314","11,272","8,840","2,535",628,215,"38,804",0.3699
종로구,숭인1동,"2,740",931,734,522,408,108,29,8,"1,809",0.3398
종로구,숭인2동,"4,478","2,206","1,080",598,450,113,21,10,"2,272",0.4926
종로구,이화동,"3,981","1,880",907,581,453,121,30,9,"2,101",0.4722
종로구,종로1.2.3.4가동,"3,733","2,299",820,321,208,56,18,11,"1,434",0.6159
종로구,종로5·6가동,"2,376","1,100",597,335,258,73,10,X,"1,273",0.4630
종로구,창신1동,"2,465","1,029",641,413,267,97,15,X,"1,433",0.4174
종로구,창신2동,"3,774","1,211",997,731,606,174,41,14,"2,563",0.3209
종로구,창신3동,"2,635",508,714,691,506,169,37,10,"2,127",0.1928
종로구,청운효자동,"4,920","1,232","1,258","1,104",965,260,79,22,"3,688",0.2504
종로구,평창동,"6,310","1,252","1,709","1,573","1,248",388,105,35,"5,058",0.1984
종로구,혜화동,"9,119","4,894","1,745","1,178",919,287,74,22,"4,225",0.5367
중구,광희동,"2,269","1,133",561,293,215,51,13,X,"1,133",0.4993
중구,다산동,"6,103","2,000","1,681","1,156",908,265,73,20,"4,103",0.3277
중구,동화동,"3,774",688,881,"1,015",869,234,63,24,"3,086",0.1823
중구,명동,"1,191",657,257,158,93,19,5,X,532,0.5516
중구,소계,"51,205","19,161","13,157","9,392","6,987","1,879",483,146,"32,044",0.3742
중구,소공동,517,263,122,76,41,9,6,X,254,0.5087
중구,신당5동,"4,143","1,492","1,041",781,596,184,37,12,"2,651",0.3601
중구,신당동,"3,401","1,613",806,497,353,103,21,8,"1,788",0.4743
중구,약수동,"7,118","1,887","2,111","1,623","1,140",266,76,15,"5,231",0.2651
중구,을지로동,914,589,209,64,37,13,X,X,323,0.6444
중구,장충동,"2,675","1,403",597,347,225,81,16,6,"1,272",0.5245
중구,중림동,"3,541","1,322",914,661,471,123,38,12,"2,219",0.3733
중구,청구동,"5,747","1,613","1,570","1,218","1,008",258,59,21,"4,134",0.2807
중구,필동,"2,168","1,199",472,264,167,46,15,5,969,0.5530
중구,황학동,"5,301","2,128","1,360",926,656,176,43,12,"3,173",0.4014
중구,회현동,"2,343","1,174",575,313,208,51,17,5,"1,169",0.5011
중랑구,망우3동,"7,150","2,216","1,905","1,528","1,147",254,81,19,"4,934",0.3099
중랑구,망우본동,"12,774","3,820","3,329","2,771","2,168",530,123,33,"8,954",0.2990
중랑구,면목2동,"10,703","3,369","2,745","2,238","1,777",438,107,29,"7,334",0.3148
중랑구,면목3.8동,"11,422","3,756","2,944","2,350","1,817",398,125,32,"7,666",0.3288
중랑구,면목4동,"8,295","2,292","2,207","1,892","1,425",366,94,19,"6,003",0.2763
중랑구,면목5동,"4,602","1,397","1,230",993,735,191,42,14,"3,205",0.3036
중랑구,면목7동,"9,302","2,839","2,401","1,999","1,544",389,102,28,"6,463",0.3052
중랑구,면목본동,"14,836","5,225","3,793","2,878","2,251",534,124,31,"9,611",0.3522
중랑구,묵1동,"12,134","2,549","3,009","3,077","2,595",713,158,33,"9,585",0.2101
중랑구,묵2동,"7,659","2,390","1,973","1,605","1,238",361,74,18,"5,269",0.3121
중랑구,상봉1동,"8,922","1,748","2,062","2,264","2,207",506,95,40,"7,174",0.1959
중랑구,상봉2동,"8,379","3,707","2,112","1,375",913,188,63,21,"4,672",0.4424
중랑구,소계,"157,537","45,138","40,248","34,528","28,363","7,145","1,680",435,"112,399",0.2865
중랑구,신내1동,"12,987","1,610","2,963","3,325","3,676","1,118",252,43,"11,377",0.1240
중랑구,신내2동,"8,534","1,771","2,315","2,145","1,809",386,85,23,"6,763",0.2075
중랑구,중화1동,"7,604","1,675","2,079","1,874","1,498",361,86,31,"5,929",0.2203
중랑구,중화2동,"12,234","4,774","3,181","2,214","1,563",412,69,21,"7,460",0.3902