구,동,"월세
(만원)","보증금
(만원)","면적
(m²)",거래량
강남구,개포동,57,490,30.2,20
강남구,논현동,93,817,41.6,123
강남구,대치동,84,692,39.3,59
강남구,도곡동,87,696,32.9,13
강남구,삼성동,86,746,39.8,67
강남구,신사동,87,686,35.7,31
강남구,역삼동,95,808,37.1,155
강남구,일원동,42,400,30.2,18
강남구,자곡동,62,505,26.1,33
강남구,청담동,83,786,30.3,22
강동구,고덕동,35,282,32.3,11
강동구,길동,47,438,30.1,63
강동구,둔촌동,40,390,25.3,10
강동구,성내동,39,356,30.6,91
강동구,암사동,35,297,27.8,69
강동구,천호동,39,328,31.1,137
강북구,미아동,36,315,26.9,180
강북구,번동,34,283,37.2,75
강북구,수유동,35,285,32.9,101
강서구,가양동,48,500,23.6,13
강서구,공항동,40,364,27.0,39
강서구,등촌동,67,609,35.8,38
강서구,마곡동,48,481,20.6,103
강서구,방화동,38,348,28.8,59
강서구,화곡동,42,387,31.3,202
관악구,봉천동,43,373,25.5,277
관악구,신림동,43,325,23.2,765
광진구,구의동,43,402,30.3,65
광진구,군자동,34,304,22.3,40
광진구,능동,47,488,26.4,13
광진구,자양동,39,345,26.6,163
광진구,중곡동,37,348,32.5,65
광진구,화양동,49,420,23.2,147
구로구,가리봉동,36,304,23.5,40
구로구,개봉동,33,266,34.8,28
구로구,고척동,28,237,36.8,23
구로구,구로동,44,384,25.2,193
구로구,궁동,55,364,47.1,11
구로구,신도림동,69,650,38.2,10
구로구,오류동,39,338,25.9,39
금천구,가산동,41,332,17.6,71
금천구,독산동,32,247,23.1,254
금천구,시흥동,29,242,28.8,122
노원구,공릉동,44,383,29.5,47
노원구,상계동,39,366,32.8,74
노원구,월계동,35,298,23.5,30
도봉구,도봉동,39,313,37.9,28
도봉구,방학동,33,308,47.6,43
도봉구,쌍문동,34,306,45.0,46
도봉구,창동,30,288,29.7,32
동대문구,답십리동,43,381,26.4,18
동대문구,신설동,44,412,18.5,10
동대문구,용두동,32,250,20.1,19
동대문구,이문동,34,294,29.8,124
동대문구,장안동,46,461,26.6,79
동대문구,전농동,37,354,27.1,29
동대문구,제기동,40,351,23.6,65
동대문구,청량리동,27,234,24.0,34
동대문구,회기동,38,325,20.7,51
동대문구,휘경동,40,360,24.9,51
동작구,노량진동,49,449,17.5,151
동작구,대방동,46,433,25.5,38
동작구,본동,35,333,27.4,15
동작구,사당동,47,385,32.4,62
동작구,상도1동,52,357,22.3,14
동작구,상도동,43,363,22.9,108
동작구,신대방동,40,332,29.4,41
동작구,흑석동,38,345,24.5,30
마포구,공덕동,66,650,37.6,20
마포구,노고산동,42,355,25.0,50
마포구,대흥동,41,377,26.9,37
마포구,도화동,74,692,33.2,13
마포구,동교동,54,489,28.8,19
마포구,망원동,49,457,29.8,51
마포구,상수동,53,485,28.7,23
마포구,상암동,59,522,25.4,27
마포구,서교동,66,550,33.5,47
마포구,성산동,53,473,32.6,51
마포구,신수동,49,464,27.1,25
마포구,연남동,54,515,28.6,77
마포구,염리동,44,397,31.1,39
마포구,창전동,50,427,27.9,30
마포구,합정동,60,530,41.6,22
서대문구,남가좌동,42,362,23.8,34
서대문구,대현동,67,654,23.5,13
서대문구,북아현동,37,329,33.0,31
서대문구,연희동,57,519,32.6,54
서대문구,창천동,52,465,28.8,60
서대문구,홍은동,42,372,28.5,49
서대문구,홍제동,41,372,29.9,25
서초구,반포동,72,579,35.5,107
서초구,방배동,60,548,31.8,70
서초구,서초동,76,658,32.0,51
서초구,양재동,63,540,34.5,47
서초구,잠원동,74,677,37.6,35
성동구,마장동,45,439,21.1,23
성동구,성수동1가,43,403,26.3,37
성동구,성수동2가,42,400,22.5,15
성동구,송정동,35,312,22.8,20
성동구,용답동,34,319,28.5,36
성동구,행당동,44,421,20.4,33
성북구,석관동,30,234,32.3,59
성북구,안암동1가,48,481,27.5,16
성북구,안암동2가,44,417,23.3,12
성북구,안암동5가,48,398,19.2,20
성북구,장위동,30,233,36.5,52
성북구,정릉동,40,358,31.7,18
성북구,종암동,37,308,39.3,12
성북구,하월곡동,34,291,23.6,27
송파구,가락동,53,500,27.5,28
송파구,마천동,28,257,28.8,41
송파구,문정동,71,636,30.3,56
송파구,방이동,58,540,33.2,50
송파구,삼전동,55,491,30.3,92
송파구,석촌동,51,493,25.3,57
송파구,송파동,53,509,25.1,35
송파구,잠실동,59,545,37.6,61
송파구,풍납동,41,341,26.8,23
양천구,목동,46,405,33.6,44
양천구,신월동,30,238,31.2,126
양천구,신정동,35,321,32.1,84
영등포구,당산동6가,51,460,26.1,15
영등포구,대림동,33,280,25.8,147
영등포구,도림동,35,337,27.3,35
영등포구,신길동,31,265,23.8,164
영등포구,양평동2가,49,448,21.5,11
영등포구,양평동4가,54,505,23.8,19
영등포구,영등포동,32,243,20.1,14
용산구,갈월동,44,390,25.3,10
용산구,동자동,80,700,40.8,16
용산구,보광동,47,420,40.3,59
용산구,용문동,41,430,37.7,10
용산구,용산동2가,61,443,44.1,34
용산구,이태원동,70,572,45.2,83
용산구,청파동3가,45,414,22.2,11
용산구,한남동,64,549,35.8,63
용산구,후암동,59,487,33.6,23
은평구,갈현동,45,366,43.6,22
은평구,구산동,37,335,38.8,24
은평구,녹번동,39,372,33.1,25
은평구,대조동,41,388,28.4,44
은평구,불광동,39,344,35.0,44
은평구,수색동,35,313,31.4,15
은평구,신사동,37,321,35.7,28
은평구,역촌동,42,399,37.0,34
은평구,응암동,39,335,32.6,62
은평구,진관동,57,524,26.9,21
종로구,명륜3가,42,377,20.2,26
종로구,숭인동,39,355,20.7,11
종로구,창신동,31,239,24.3,23
중구,신당동,42,384,27.8,47
중랑구,망우동,33,291,36.9,38
중랑구,면목동,33,266,33.4,102
중랑구,묵동,35,309,25.4,35
중랑구,상봉동,36,321,40.1,35
중랑구,중화동,30,246,29.4,85