구,동,거래량,"보증금
(만원)","면적
(m²)"
강남구,개포동,112,"6,898",31.1
강남구,논현동,127,"7,425",31.5
강남구,대치동,94,"7,837",31.2
강남구,도곡동,26,"7,619",33.8
강남구,삼성동,50,"7,434",35.2
강남구,세곡동,6,"6,083",34.9
강남구,수서동,1,"6,000",63.5
강남구,신사동,63,"7,441",30.3
강남구,역삼동,149,"7,350",26.8
강남구,율현동,2,"7,000",40.0
강남구,일원동,66,"6,853",33.3
강남구,자곡동,6,"5,833",21.6
강남구,청담동,29,"7,679",27.4
강동구,강일동,6,"7,317",17.7
강동구,고덕동,222,"6,428",42.0
강동구,길동,261,"6,788",38.0
강동구,둔촌동,108,"6,613",30.8
강동구,명일동,59,"6,312",36.2
강동구,상일동,62,"6,626",43.6
강동구,성내동,541,"6,710",34.6
강동구,암사동,334,"6,267",32.8
강동구,천호동,630,"6,079",36.8
강북구,미아동,1048,"5,796",37.8
강북구,번동,367,"5,798",38.5
강북구,수유동,826,"5,815",40.0
강북구,우이동,68,"6,297",43.8
강서구,가양동,101,"6,965",20.8
강서구,개화동,6,"5,417",36.8
강서구,공항동,282,"6,109",40.1
강서구,내발산동,77,"5,999",33.4
강서구,등촌동,318,"6,784",31.7
강서구,마곡동,38,"8,487",21.5
강서구,방화동,346,"6,277",36.5
강서구,염창동,39,"6,659",27.3
강서구,외발산동,9,"7,111",39.4
강서구,화곡동,1292,"6,291",38.5
관악구,남현동,109,"7,483",27.6
관악구,봉천동,1830,"6,142",27.2
관악구,신림동,2349,"5,984",39.7
광진구,광장동,37,"6,765",32.5
광진구,구의동,524,"6,705",32.9
광진구,군자동,290,"6,237",28.2
광진구,능동,142,"6,793",27.7
광진구,자양동,596,"6,466",33.7
광진구,중곡동,721,"6,719",37.3
광진구,화양동,212,"6,873",22.9
구로구,가리봉동,100,"5,986",36.2
구로구,개봉동,367,"6,150",43.0
구로구,고척동,196,"5,709",40.7
구로구,구로동,745,"6,340",32.1
구로구,궁동,101,"6,883",41.7
구로구,신도림동,27,"6,630",48.2
구로구,오류동,231,"6,040",40.9
구로구,온수동,51,"7,678",46.3
구로구,천왕동,24,"7,412",38.9
구로구,항동,9,"7,333",41.4
금천구,가산동,163,"5,799",24.3
금천구,독산동,873,"5,674",32.4
금천구,시흥동,820,"5,882",39.3
노원구,공릉동,424,"6,147",28.3
노원구,상계동,691,"6,072",40.9
노원구,월계동,185,"5,911",31.3
노원구,중계동,47,"6,587",40.6
노원구,하계동,19,"6,511",28.7
도봉구,도봉동,190,"5,634",44.2
도봉구,방학동,422,"5,806",52.9
도봉구,쌍문동,401,"5,687",48.7
도봉구,창동,433,"5,856",45.2
동대문구,답십리동,150,"6,444",38.4
동대문구,신설동,9,"7,611",27.2
동대문구,용두동,134,"6,383",28.8
동대문구,이문동,467,"6,055",32.1
동대문구,장안동,252,"6,864",34.3
동대문구,전농동,224,"6,421",37.4
동대문구,제기동,223,"6,116",30.1
동대문구,청량리동,150,"6,164",34.1
동대문구,회기동,184,"6,361",25.4
동대문구,휘경동,332,"6,013",27.2
동작구,노량진동,408,"6,276",25.8
동작구,대방동,272,"6,360",27.6
동작구,동작동,1,"8,000",66.0
동작구,본동,40,"6,175",33.3
동작구,사당동,616,"6,660",32.3
동작구,상도1동,91,"6,644",22.8
동작구,상도동,788,"6,382",29.9
동작구,신대방동,292,"6,208",29.7
동작구,흑석동,150,"6,059",32.3
마포구,공덕동,140,"6,550",33.5
마포구,구수동,12,"6,333",30.1
마포구,노고산동,69,"6,372",26.4
마포구,당인동,13,"6,831",31.8
마포구,대흥동,83,"6,164",28.9
마포구,도화동,56,"7,009",34.0
마포구,동교동,38,"7,395",27.8
마포구,마포동,23,"7,239",26.3
마포구,망원동,257,"7,068",34.4
마포구,상수동,56,"7,923",27.8
마포구,상암동,59,"7,356",27.6
마포구,서교동,137,"7,257",28.9
마포구,성산동,226,"7,027",34.7
마포구,신공덕동,29,"6,590",36.9
마포구,신수동,98,"7,168",28.6
마포구,신정동,1,"8,000",27.0
마포구,아현동,97,"6,299",42.1
마포구,연남동,117,"7,054",31.7
마포구,염리동,73,"5,978",31.0
마포구,용강동,7,"6,243",25.3
마포구,중동,38,"7,042",38.2
마포구,창전동,73,"6,842",27.6
마포구,하중동,1,"8,500",17.3
마포구,합정동,118,"7,106",33.7
마포구,현석동,4,"6,475",37.3
서대문구,남가좌동,123,"6,146",39.8
서대문구,냉천동,2,"7,000",58.1
서대문구,대신동,16,"5,906",27.0
서대문구,대현동,17,"7,382",16.8
서대문구,미근동,5,"6,400",27.6
서대문구,봉원동,1,"4,000",17.0
서대문구,북가좌동,205,"6,666",41.0
서대문구,북아현동,175,"6,165",37.3
서대문구,신촌동,2,"5,500",15.0
서대문구,연희동,254,"6,644",32.8
서대문구,영천동,5,"6,400",37.3
서대문구,옥천동,8,"7,125",39.8
서대문구,창천동,192,"6,880",26.5
서대문구,천연동,18,"6,839",41.7
서대문구,충정로2가,10,"7,350",21.5
서대문구,충정로3가,39,"6,787",38.8
서대문구,홍은동,282,"6,081",40.4
서대문구,홍제동,227,"6,463",40.0
서초구,내곡동,2,"4,750",39.1
서초구,반포동,96,"7,394",30.3
서초구,방배동,291,"7,024",35.9
서초구,서초동,101,"6,870",28.7
서초구,신원동,3,"6,374",32.5
서초구,양재동,214,"7,276",33.1
서초구,우면동,14,"6,740",37.9
서초구,잠원동,63,"7,256",29.2
성동구,금호동1가,11,"6,682",35.7
성동구,금호동2가,21,"6,952",37.8
성동구,금호동3가,66,"6,798",37.7
성동구,금호동4가,29,"6,417",32.4
성동구,도선동,39,"6,438",30.7
성동구,마장동,130,"6,885",26.9
성동구,사근동,121,"6,007",21.5
성동구,상왕십리동,5,"7,500",44.6
성동구,성수동1가,185,"6,441",37.2
성동구,성수동2가,206,"6,693",34.0
성동구,송정동,108,"6,079",37.1
성동구,옥수동,21,"6,881",26.9
성동구,용답동,120,"5,684",34.3
성동구,응봉동,41,"6,888",38.5
성동구,하왕십리동,86,"6,595",33.4
성동구,행당동,183,"6,789",26.1
성동구,홍익동,24,"6,600",27.1
성북구,길음동,71,"6,334",40.5
성북구,돈암동,47,"5,823",36.2
성북구,동선동1가,32,"6,784",16.9
성북구,동선동2가,20,"7,150",26.2
성북구,동선동3가,55,"6,606",27.4
성북구,동선동4가,30,"6,150",23.0
성북구,동선동5가,24,"6,729",25.7
성북구,동소문동1가,18,"6,678",28.1
성북구,동소문동2가,7,"7,286",40.9
성북구,동소문동3가,1,"6,000",33.9
성북구,동소문동4가,17,"6,441",24.6
성북구,동소문동5가,2,"8,000",48.1
성북구,동소문동6가,6,"7,333",40.4
성북구,동소문동7가,11,"6,500",33.9
성북구,보문동1가,22,"6,727",25.8
성북구,보문동2가,51,"5,771",22.6
성북구,보문동3가,1,"5,000",35.5
성북구,보문동4가,3,"5,333",27.7
성북구,보문동5가,25,"5,664",31.2
성북구,보문동6가,27,"6,854",37.0
성북구,보문동7가,12,"5,650",19.8
성북구,삼선동1가,55,"6,344",46.2
성북구,삼선동2가,29,"6,217",47.3
성북구,삼선동3가,18,"6,694",46.4
성북구,삼선동4가,15,"6,667",65.7
성북구,삼선동5가,30,"6,217",37.0
성북구,상월곡동,45,"5,333",31.3
성북구,석관동,242,"5,671",42.4
성북구,성북동,67,"6,293",38.1
성북구,성북동1가,21,"6,048",24.4
성북구,안암동1가,45,"5,951",26.5
성북구,안암동2가,38,"5,479",25.9
성북구,안암동3가,54,"5,963",27.6
성북구,안암동4가,10,"6,700",22.8
성북구,안암동5가,82,"6,465",24.9
성북구,장위동,463,"6,298",51.1
성북구,정릉동,322,"6,166",40.6
성북구,종암동,142,"6,297",55.2
성북구,하월곡동,166,"6,044",37.7
송파구,가락동,144,"7,090",29.5
송파구,거여동,150,"5,902",34.4
송파구,마천동,369,"6,096",38.2
송파구,문정동,174,"7,009",35.1
송파구,방이동,158,"7,337",36.1
송파구,삼전동,223,"7,115",30.6
송파구,석촌동,170,"7,094",31.8
송파구,송파동,124,"7,695",32.6
송파구,오금동,86,"6,799",35.5
송파구,잠실동,155,"7,072",29.9
송파구,풍납동,270,"6,274",34.1
양천구,목동,418,"6,766",40.0
양천구,신월동,841,"5,789",40.0
양천구,신정동,516,"5,983",41.0
영등포구,당산동,65,"7,492",18.6
영등포구,당산동1가,51,"7,641",29.1
영등포구,당산동2가,7,"6,600",31.3
영등포구,당산동3가,37,"6,714",36.6
영등포구,당산동4가,30,"6,680",24.0
영등포구,당산동5가,5,"7,100",19.1
영등포구,당산동6가,39,"6,346",26.6
영등포구,대림동,524,"6,219",33.8
영등포구,도림동,117,"6,330",33.8
영등포구,문래동2가,3,"5,333",34.1
영등포구,문래동3가,13,"5,838",17.8
영등포구,문래동4가,3,"6,067",30.0
영등포구,문래동5가,9,"6,011",22.9
영등포구,신길동,794,"6,185",34.3
영등포구,양평동1가,23,"6,591",38.7
영등포구,양평동2가,14,"7,429",32.8
영등포구,양평동3가,20,"5,985",22.7
영등포구,양평동4가,41,"6,941",22.1
영등포구,양평동5가,6,"7,667",28.2
영등포구,양평동6가,12,"6,208",30.3
영등포구,여의도동,1,"9,000",36.7
영등포구,영등포동,59,"6,615",31.8
영등포구,영등포동1가,28,"7,236",20.2
영등포구,영등포동2가,68,"7,216",19.8
영등포구,영등포동3가,5,"4,300",33.4
영등포구,영등포동4가,10,"7,470",20.1
영등포구,영등포동5가,13,"6,923",38.3
영등포구,영등포동6가,23,"7,374",19.6
영등포구,영등포동7가,44,"7,039",26.0
영등포구,영등포동8가,8,"6,063",19.5
용산구,갈월동,20,"6,823",30.9
용산구,남영동,4,"6,000",27.3
용산구,도원동,1,"5,000",50.7
용산구,동빙고동,51,"6,333",44.5
용산구,동자동,22,"5,709",40.7
용산구,문배동,1,"9,500",17.5
용산구,보광동,182,"6,152",41.6
용산구,산천동,7,"5,429",32.0
용산구,서계동,71,"6,394",36.0
용산구,서빙고동,10,"6,700",41.0
용산구,신계동,3,"4,833",23.5
용산구,신창동,26,"6,550",38.5
용산구,용문동,32,"7,103",33.7
용산구,용산동2가,125,"6,602",39.2
용산구,용산동3가,3,"5,600",28.0
용산구,원효로1가,20,"6,160",36.5
용산구,원효로2가,8,"7,500",37.5
용산구,원효로3가,21,"6,629",36.6
용산구,원효로4가,14,"6,714",39.9
용산구,이촌동,13,"4,346",30.9
용산구,이태원동,86,"6,887",37.7
용산구,주성동,9,"6,778",49.5
용산구,청암동,1,"4,000",14.0
용산구,청파동1가,64,"6,763",33.2
용산구,청파동2가,28,"7,118",31.5
용산구,청파동3가,44,"6,666",24.5
용산구,한강로1가,6,"6,667",40.0
용산구,한강로2가,4,"6,375",27.4
용산구,한강로3가,10,"6,050",41.6
용산구,한남동,116,"6,049",36.9
용산구,효창동,38,"7,274",32.5
용산구,후암동,106,"6,675",35.6
은평구,갈현동,424,"6,247",41.8
은평구,구산동,192,"6,384",41.1
은평구,녹번동,214,"6,234",38.4
은평구,대조동,327,"6,399",35.6
은평구,불광동,541,"6,096",40.6
은평구,수색동,130,"5,818",44.5
은평구,신사동,268,"6,198",40.7
은평구,역촌동,294,"6,574",40.1
은평구,응암동,464,"6,022",39.5
은평구,증산동,123,"6,874",46.3
은평구,진관동,7,"6,786",38.3
종로구,계동,4,"7,825",33.5
종로구,관훈동,1,"3,000",57.3
종로구,구기동,2,"6,250",32.4
종로구,낙원동,1,"9,000",33.2
종로구,내수동,1,"3,000",56.5
종로구,누상동,24,"6,983",23.9
종로구,누하동,7,"8,000",21.1
종로구,동숭동,41,"7,315",33.6
종로구,명륜1가,28,"7,857",29.0
종로구,명륜2가,13,"7,769",32.7
종로구,명륜3가,73,"5,884",25.0
종로구,명륜4가,4,"7,375",52.2
종로구,무악동,2,"8,000",42.9
종로구,부암동,8,"6,600",41.8
종로구,사직동,8,"5,250",38.0
종로구,삼청동,2,"7,750",46.0
종로구,숭인동,78,"6,895",32.2
종로구,신교동,5,"7,060",31.4
종로구,신문로2가,4,"6,875",37.7
종로구,신영동,7,"7,071",51.3
종로구,연건동,25,"7,140",28.6
종로구,연지동,3,"7,000",21.1
종로구,옥인동,7,"7,786",31.4
종로구,원남동,2,"7,500",28.0
종로구,원서동,8,"6,575",27.4
종로구,이화동,16,"6,919",22.3
종로구,재동,1,"8,500",38.2
종로구,종로6가,3,"5,833",28.7
종로구,창성동,3,"8,500",24.6
종로구,창신동,93,"6,544",37.7
종로구,청운동,4,"5,750",22.1
종로구,체부동,4,"6,375",24.6
종로구,충신동,27,"6,267",38.4
종로구,통의동,2,"7,000",30.6
종로구,통인동,3,"7,833",21.8
종로구,평창동,20,"6,721",46.4
종로구,필운동,2,"6,000",18.2
종로구,행촌동,46,"6,420",31.7
종로구,혜화동,30,"7,377",28.5
종로구,홍지동,11,"6,500",33.4
종로구,홍파동,1,"9,000",49.8
종로구,화동,1,"5,000",17.0
중구,광희동2가,8,"7,563",32.2
중구,남산동2가,6,"7,167",29.0
중구,남산동3가,1,"8,000",19.8
중구,남창동,1,"8,000",16.4
중구,만리동1가,2,"7,500",36.5
중구,묵정동,4,"5,250",23.2
중구,신당동,231,"6,829",32.1
중구,쌍림동,6,"6,833",36.6
중구,예장동,2,"8,250",31.7
중구,을지로7가,1,"7,000",51.2
중구,장충동1가,8,"7,563",29.0
중구,장충동2가,59,"6,342",32.2
중구,중림동,9,"7,667",41.9
중구,필동2가,2,"6,250",16.5
중구,필동3가,13,"7,538",21.9
중구,황학동,42,"6,761",41.3
중구,회현동1가,8,"5,750",25.0
중구,회현동2가,1,"8,300",34.7
중구,회현동3가,2,"6,000",17.6
중랑구,망우동,265,"5,887",41.7
중랑구,면목동,917,"5,871",39.9
중랑구,묵동,304,"5,743",36.5
중랑구,상봉동,336,"5,878",34.8
중랑구,신내동,53,"6,245",45.5
중랑구,중화동,395,"5,653",39.3